"ID","DateTime","Rumination","Activity"
470,"2021-12-02 20:00:00",12,34
470,"2021-12-02 22:00:00",51,55
470,"2021-12-03 00:00:00",48,43
470,"2021-12-03 02:00:00",41,36
470,"2021-12-03 04:00:00",53,37
470,"2021-12-03 06:00:00",51,40
470,"2021-12-03 08:00:00",20,44
470,"2021-12-03 10:00:00",58,34
470,"2021-12-03 12:00:00",36,42
470,"2021-12-03 14:00:00",47,46
470,"2021-12-03 16:00:00",30,45
470,"2021-12-03 18:00:00",83,37
470,"2021-12-03 20:00:00",38,43
470,"2021-12-03 22:00:00",20,51
470,"2021-12-04 00:00:00",2,35
470,"2021-12-04 02:00:00",74,37
470,"2021-12-04 04:00:00",66,42
470,"2021-12-04 06:00:00",83,37
470,"2021-12-04 08:00:00",0,39
470,"2021-12-04 10:00:00",60,35
470,"2021-12-04 12:00:00",0,37
470,"2021-12-04 14:00:00",76,47
470,"2021-12-04 16:00:00",62,38
470,"2021-12-04 18:00:00",36,41
470,"2021-12-04 20:00:00",11,40
470,"2021-12-04 22:00:00",44,42
470,"2021-12-05 00:00:00",39,41
470,"2021-12-05 02:00:00",39,39
470,"2021-12-05 04:00:00",61,35
470,"2021-12-05 06:00:00",6,40
470,"2021-12-05 08:00:00",65,39
470,"2021-12-05 10:00:00",68,40
470,"2021-12-05 12:00:00",33,45
470,"2021-12-05 14:00:00",27,48
470,"2021-12-05 16:00:00",28,50
470,"2021-12-05 18:00:00",26,38
470,"2021-12-05 20:00:00",51,39
470,"2021-12-05 22:00:00",56,46
470,"2021-12-06 00:00:00",51,46
470,"2021-12-06 02:00:00",49,33
470,"2021-12-06 04:00:00",82,32
470,"2021-12-06 06:00:00",33,53
470,"2021-12-06 08:00:00",16,44
470,"2021-12-06 10:00:00",36,48
470,"2021-12-06 12:00:00",34,36
470,"2021-12-06 14:00:00",42,47
470,"2021-12-06 16:00:00",44,52
470,"2021-12-06 18:00:00",28,37
470,"2021-12-06 20:00:00",48,32
470,"2021-12-06 22:00:00",28,44
470,"2021-12-07 00:00:00",42,52
470,"2021-12-07 02:00:00",47,47
470,"2021-12-07 04:00:00",63,35
470,"2021-12-07 06:00:00",89,31
470,"2021-12-07 08:00:00",2,48
470,"2021-12-07 10:00:00",55,49
470,"2021-12-07 12:00:00",65,29
470,"2021-12-07 14:00:00",8,61
470,"2021-12-07 16:00:00",26,49
470,"2021-12-07 18:00:00",40,49
470,"2021-12-07 20:00:00",67,34
470,"2021-12-07 22:00:00",42,44
470,"2021-12-08 00:00:00",64,38
470,"2021-12-08 02:00:00",45,42
470,"2021-12-08 04:00:00",70,33
470,"2021-12-08 06:00:00",30,36
470,"2021-12-08 08:00:00",27,38
470,"2021-12-08 10:00:00",20,34
470,"2021-12-08 12:00:00",46,38
470,"2021-12-08 14:00:00",0,41
470,"2021-12-08 16:00:00",68,41
470,"2021-12-08 18:00:00",14,46
470,"2021-12-08 20:00:00",68,45
470,"2021-12-08 22:00:00",59,42
470,"2021-12-09 00:00:00",49,44
470,"2021-12-09 02:00:00",47,40
470,"2021-12-09 04:00:00",53,28
470,"2021-12-09 06:00:00",42,45
470,"2021-12-09 08:00:00",61,42
470,"2021-12-09 10:00:00",8,36
470,"2021-12-09 12:00:00",53,48
470,"2021-12-09 14:00:00",66,41
470,"2021-12-09 16:00:00",27,51
470,"2021-12-09 18:00:00",53,38
470,"2021-12-09 20:00:00",22,36
470,"2021-12-09 22:00:00",54,44
470,"2021-12-10 00:00:00",59,46
470,"2021-12-10 02:00:00",36,34
470,"2021-12-10 04:00:00",56,41
470,"2021-12-10 06:00:00",42,37
470,"2021-12-10 08:00:00",34,51
470,"2021-12-10 10:00:00",54,29
470,"2021-12-10 12:00:00",30,40
470,"2021-12-10 14:00:00",30,46
470,"2021-12-10 16:00:00",42,43
470,"2021-12-10 18:00:00",51,33
470,"2021-12-10 20:00:00",47,38
470,"2021-12-10 22:00:00",36,37
470,"2021-12-11 00:00:00",46,39
470,"2021-12-11 02:00:00",36,38
470,"2021-12-11 04:00:00",79,31
470,"2021-12-11 06:00:00",56,46
470,"2021-12-11 08:00:00",50,38
470,"2021-12-11 10:00:00",0,45
470,"2021-12-11 12:00:00",65,32
470,"2021-12-11 14:00:00",42,47
470,"2021-12-11 16:00:00",34,48
470,"2021-12-11 18:00:00",42,39
470,"2021-12-11 20:00:00",55,47
470,"2021-12-11 22:00:00",51,51
470,"2021-12-12 00:00:00",2,33
470,"2021-12-12 02:00:00",67,37
470,"2021-12-12 04:00:00",58,40
470,"2021-12-12 06:00:00",50,45
470,"2021-12-12 08:00:00",68,42
470,"2021-12-12 10:00:00",70,35
470,"2021-12-12 12:00:00",42,41
470,"2021-12-12 14:00:00",2,54
470,"2021-12-12 16:00:00",30,58
470,"2021-12-12 18:00:00",42,37
470,"2021-12-12 20:00:00",40,47
470,"2021-12-12 22:00:00",45,46
470,"2021-12-13 00:00:00",30,40
470,"2021-12-13 02:00:00",47,47
470,"2021-12-13 04:00:00",59,37
470,"2021-12-13 06:00:00",59,46
470,"2021-12-13 08:00:00",46,39
470,"2021-12-13 10:00:00",36,41
470,"2021-12-13 12:00:00",41,40
470,"2021-12-13 14:00:00",40,52
470,"2021-12-13 16:00:00",34,40
470,"2021-12-13 18:00:00",45,35
470,"2021-12-13 20:00:00",38,37
470,"2021-12-13 22:00:00",37,40
470,"2021-12-14 00:00:00",42,42
470,"2021-12-14 02:00:00",50,38
470,"2021-12-14 04:00:00",48,34
470,"2021-12-14 06:00:00",42,44
470,"2021-12-14 08:00:00",59,46
470,"2021-12-14 10:00:00",52,38
470,"2021-12-14 12:00:00",54,35
470,"2021-12-14 14:00:00",25,53
470,"2021-12-14 16:00:00",18,48
470,"2021-12-14 18:00:00",41,36
470,"2021-12-14 20:00:00",34,34
470,"2021-12-14 22:00:00",17,62
470,"2021-12-15 00:00:00",46,38
470,"2021-12-15 02:00:00",43,42
470,"2021-12-15 04:00:00",68,33
470,"2021-12-15 06:00:00",26,38
470,"2021-12-15 08:00:00",69,42
470,"2021-12-15 10:00:00",44,41
470,"2021-12-15 12:00:00",18,38
470,"2021-12-15 14:00:00",59,44
470,"2021-12-15 16:00:00",18,53
470,"2021-12-15 18:00:00",53,55
470,"2021-12-15 20:00:00",76,30
470,"2021-12-15 22:00:00",13,58
470,"2021-12-16 00:00:00",28,39
470,"2021-12-16 02:00:00",57,49
470,"2021-12-16 04:00:00",59,45
470,"2021-12-16 06:00:00",25,53
470,"2021-12-16 08:00:00",39,34
470,"2021-12-16 10:00:00",47,34
470,"2021-12-16 12:00:00",60,42
470,"2021-12-16 14:00:00",58,49
470,"2021-12-16 16:00:00",2,50
470,"2021-12-16 18:00:00",73,40
470,"2021-12-16 20:00:00",46,40
470,"2021-12-16 22:00:00",33,40
470,"2021-12-17 00:00:00",13,48
470,"2021-12-17 02:00:00",39,40
470,"2021-12-17 04:00:00",83,30
470,"2021-12-17 06:00:00",46,53
470,"2021-12-17 08:00:00",38,34
470,"2021-12-17 10:00:00",31,35
470,"2021-12-17 12:00:00",52,35
470,"2021-12-17 14:00:00",31,51
470,"2021-12-17 16:00:00",65,43
470,"2021-12-17 18:00:00",39,53
470,"2021-12-17 20:00:00",30,40
470,"2021-12-17 22:00:00",46,50
470,"2021-12-18 00:00:00",50,45
470,"2021-12-18 02:00:00",30,38
470,"2021-12-18 04:00:00",77,34
470,"2021-12-18 06:00:00",36,51
470,"2021-12-18 08:00:00",40,37
470,"2021-12-18 10:00:00",53,35
470,"2021-12-18 12:00:00",66,45
470,"2021-12-18 14:00:00",8,55
470,"2021-12-18 16:00:00",42,50
470,"2021-12-18 18:00:00",66,34
470,"2021-12-18 20:00:00",53,45
470,"2021-12-18 22:00:00",30,47
470,"2021-12-19 00:00:00",35,48
470,"2021-12-19 02:00:00",54,38
470,"2021-12-19 04:00:00",54,39
470,"2021-12-19 06:00:00",58,35
470,"2021-12-19 08:00:00",18,58
470,"2021-12-19 10:00:00",69,32
470,"2021-12-19 12:00:00",40,39
470,"2021-12-19 14:00:00",16,55
470,"2021-12-19 16:00:00",52,38
470,"2021-12-19 18:00:00",56,45
470,"2021-12-19 20:00:00",75,31
470,"2021-12-19 22:00:00",24,44
470,"2021-12-20 00:00:00",51,43
470,"2021-12-20 02:00:00",47,33
470,"2021-12-20 04:00:00",44,33
470,"2021-12-20 06:00:00",56,51
470,"2021-12-20 08:00:00",30,36
470,"2021-12-20 10:00:00",57,43
470,"2021-12-20 12:00:00",8,36
470,"2021-12-20 14:00:00",67,40
470,"2021-12-20 16:00:00",27,42
470,"2021-12-20 18:00:00",68,34
470,"2021-12-20 20:00:00",46,29
470,"2021-12-20 22:00:00",31,46
470,"2021-12-21 00:00:00",40,34
470,"2021-12-21 02:00:00",52,32
470,"2021-12-21 04:00:00",55,33
470,"2021-12-21 06:00:00",46,51
470,"2021-12-21 08:00:00",32,35
470,"2021-12-21 10:00:00",75,36
470,"2021-12-21 12:00:00",28,31
470,"2021-12-21 14:00:00",33,39
470,"2021-12-21 16:00:00",27,45
470,"2021-12-21 18:00:00",59,38
470,"2021-12-21 20:00:00",39,40
470,"2021-12-21 22:00:00",28,34
470,"2021-12-22 00:00:00",48,35
470,"2021-12-22 02:00:00",37,48
470,"2021-12-22 04:00:00",76,30
470,"2021-12-22 06:00:00",42,38
470,"2021-12-22 08:00:00",12,39
470,"2021-12-22 10:00:00",62,40
470,"2021-12-22 12:00:00",14,37
470,"2021-12-22 14:00:00",59,37
470,"2021-12-22 16:00:00",1,49
470,"2021-12-22 18:00:00",49,52
470,"2021-12-22 20:00:00",61,45
470,"2021-12-22 22:00:00",31,34
470,"2021-12-23 00:00:00",52,34
470,"2021-12-23 02:00:00",49,50
470,"2021-12-23 04:00:00",83,32
470,"2021-12-23 06:00:00",47,36
470,"2021-12-23 08:00:00",69,49
470,"2021-12-23 10:00:00",35,39
470,"2021-12-23 12:00:00",33,43
470,"2021-12-23 14:00:00",40,35
470,"2021-12-23 16:00:00",37,44
470,"2021-12-23 18:00:00",60,55
470,"2021-12-23 20:00:00",49,38
470,"2021-12-23 22:00:00",67,37
470,"2021-12-24 00:00:00",42,52
470,"2021-12-24 02:00:00",33,39
470,"2021-12-24 04:00:00",30,58
470,"2021-12-24 06:00:00",53,47
470,"2021-12-24 08:00:00",28,51
470,"2021-12-24 10:00:00",47,42
470,"2021-12-24 12:00:00",29,37
470,"2021-12-24 14:00:00",57,43
470,"2021-12-24 16:00:00",6,57
470,"2021-12-24 18:00:00",24,49
470,"2021-12-24 20:00:00",65,34
470,"2021-12-24 22:00:00",58,40
470,"2021-12-25 00:00:00",54,50
470,"2021-12-25 02:00:00",31,67
470,"2021-12-25 04:00:00",58,36
470,"2021-12-25 06:00:00",83,33
470,"2021-12-25 08:00:00",31,49
470,"2021-12-25 10:00:00",52,48
470,"2021-12-25 12:00:00",53,34
470,"2021-12-25 14:00:00",64,46
470,"2021-12-25 16:00:00",4,76
470,"2021-12-25 18:00:00",69,39
470,"2021-12-25 20:00:00",49,46
470,"2021-12-25 22:00:00",29,69
470,"2021-12-26 00:00:00",55,57
470,"2021-12-26 02:00:00",22,105
470,"2021-12-26 04:00:00",10,119
470,"2021-12-26 06:00:00",4,126
470,"2021-12-26 08:00:00",6,128
470,"2021-12-26 10:00:00",8,135
470,"2021-12-26 12:00:00",48,90
470,"2021-12-26 14:00:00",0,136
470,"2021-12-26 16:00:00",12,124
470,"2021-12-26 18:00:00",52,77
470,"2021-12-26 20:00:00",90,41
470,"2021-12-26 22:00:00",2,82
470,"2021-12-27 00:00:00",58,50
470,"2021-12-27 02:00:00",60,51
470,"2021-12-27 04:00:00",51,41
470,"2021-12-27 06:00:00",25,36
470,"2021-12-27 08:00:00",56,52
470,"2021-12-27 10:00:00",0,35
470,"2021-12-27 12:00:00",24,36
470,"2021-12-27 14:00:00",60,43
470,"2021-12-27 16:00:00",40,58
470,"2021-12-27 18:00:00",27,43
470,"2021-12-27 20:00:00",54,39
470,"2021-12-27 22:00:00",63,46
470,"2021-12-28 00:00:00",40,50
470,"2021-12-28 02:00:00",55,49
470,"2021-12-28 04:00:00",35,41
470,"2021-12-28 06:00:00",44,30
470,"2021-12-28 08:00:00",34,51
470,"2021-12-28 10:00:00",21,38
470,"2021-12-28 12:00:00",43,34
470,"2021-12-28 14:00:00",44,40
470,"2021-12-28 16:00:00",31,39
470,"2021-12-28 18:00:00",50,52
470,"2021-12-28 20:00:00",44,44
470,"2021-12-28 22:00:00",29,40
470,"2021-12-29 00:00:00",51,33
470,"2021-12-29 02:00:00",52,51
470,"2021-12-29 04:00:00",67,45
470,"2021-12-29 06:00:00",28,36
470,"2021-12-29 08:00:00",29,34
470,"2021-12-29 10:00:00",64,40
470,"2021-12-29 12:00:00",0,39
470,"2021-12-29 14:00:00",55,38
470,"2021-12-29 16:00:00",29,50
470,"2021-12-29 18:00:00",34,48
470,"2021-12-29 20:00:00",73,34
470,"2021-12-29 22:00:00",1,34
470,"2021-12-30 00:00:00",62,39
470,"2021-12-30 02:00:00",42,41
470,"2021-12-30 04:00:00",69,37
470,"2021-12-30 06:00:00",45,40
470,"2021-12-30 08:00:00",38,42
470,"2021-12-30 10:00:00",33,41
470,"2021-12-30 12:00:00",14,37
470,"2021-12-30 14:00:00",55,34
470,"2021-12-30 16:00:00",40,46
470,"2021-12-30 18:00:00",1,68
470,"2021-12-30 20:00:00",52,41
470,"2021-12-30 22:00:00",52,40
470,"2021-12-31 00:00:00",54,31
470,"2021-12-31 02:00:00",48,49
470,"2021-12-31 04:00:00",35,35
470,"2021-12-31 06:00:00",51,37
470,"2021-12-31 08:00:00",87,29
470,"2021-12-31 10:00:00",25,49
470,"2021-12-31 12:00:00",9,37
470,"2021-12-31 14:00:00",76,32
470,"2021-12-31 16:00:00",2,42
470,"2021-12-31 18:00:00",38,42
470,"2021-12-31 20:00:00",52,35
470,"2021-12-31 22:00:00",42,37
470,"2022-01-01 00:00:00",63,38
470,"2022-01-01 02:00:00",53,46
470,"2022-01-01 04:00:00",40,41
470,"2022-01-01 06:00:00",41,53
470,"2022-01-01 08:00:00",54,34
470,"2022-01-01 10:00:00",63,40
470,"2022-01-01 12:00:00",42,48
470,"2022-01-01 14:00:00",36,29
470,"2022-01-01 16:00:00",26,57
470,"2022-01-01 18:00:00",58,52
470,"2022-01-01 20:00:00",46,33
470,"2022-01-01 22:00:00",61,38
470,"2022-01-02 00:00:00",67,36
470,"2022-01-02 02:00:00",33,50
470,"2022-01-02 04:00:00",62,37
470,"2022-01-02 06:00:00",85,29
470,"2022-01-02 08:00:00",34,45
470,"2022-01-02 10:00:00",22,49
470,"2022-01-02 12:00:00",39,39
470,"2022-01-02 14:00:00",45,27
470,"2022-01-02 16:00:00",31,47
470,"2022-01-02 18:00:00",29,67
470,"2022-01-02 20:00:00",59,30
470,"2022-01-02 22:00:00",32,52
470,"2022-01-03 00:00:00",62,38
470,"2022-01-03 02:00:00",18,64
470,"2022-01-03 04:00:00",61,46
470,"2022-01-03 06:00:00",47,31
470,"2022-01-03 08:00:00",46,44
470,"2022-01-03 10:00:00",50,43
470,"2022-01-03 12:00:00",65,42
470,"2022-01-03 14:00:00",25,44
470,"2022-01-03 16:00:00",54,47
470,"2022-01-03 18:00:00",64,47
470,"2022-01-03 20:00:00",52,33
470,"2022-01-03 22:00:00",66,34
470,"2022-01-04 00:00:00",46,36
470,"2022-01-04 02:00:00",37,45
470,"2022-01-04 04:00:00",70,40
470,"2022-01-04 06:00:00",75,37
470,"2022-01-04 08:00:00",27,33
470,"2022-01-04 10:00:00",43,49
470,"2022-01-04 12:00:00",36,44
470,"2022-01-04 14:00:00",71,33
470,"2022-01-04 16:00:00",56,47
470,"2022-01-04 18:00:00",23,58
470,"2022-01-04 20:00:00",46,43
470,"2022-01-04 22:00:00",58,38
470,"2022-01-05 00:00:00",33,39
470,"2022-01-05 02:00:00",57,51
470,"2022-01-05 04:00:00",43,45
470,"2022-01-05 06:00:00",77,35
470,"2022-01-05 08:00:00",68,40
470,"2022-01-05 10:00:00",29,46
470,"2022-01-05 12:00:00",58,41
470,"2022-01-05 14:00:00",39,29
470,"2022-01-05 16:00:00",46,49
470,"2022-01-05 18:00:00",32,51
470,"2022-01-05 20:00:00",53,46
470,"2022-01-05 22:00:00",25,29
470,"2022-01-06 00:00:00",62,45
470,"2022-01-06 02:00:00",60,49
470,"2022-01-06 04:00:00",22,33
470,"2022-01-06 06:00:00",65,32
470,"2022-01-06 08:00:00",44,41
470,"2022-01-06 10:00:00",57,44
470,"2022-01-06 12:00:00",27,48
470,"2022-01-06 14:00:00",53,46
470,"2022-01-06 16:00:00",88,34
470,"2022-01-06 18:00:00",26,52
470,"2022-01-06 20:00:00",39,53
470,"2022-01-06 22:00:00",76,32
470,"2022-01-07 00:00:00",10,39
470,"2022-01-07 02:00:00",67,52
470,"2022-01-07 04:00:00",65,50
470,"2022-01-07 06:00:00",41,31
470,"2022-01-07 08:00:00",55,47
470,"2022-01-07 10:00:00",62,47
470,"2022-01-07 12:00:00",2,44
470,"2022-01-07 14:00:00",91,33
470,"2022-01-07 16:00:00",43,48
470,"2022-01-07 18:00:00",8,65
470,"2022-01-07 20:00:00",61,44
470,"2022-01-07 22:00:00",25,37
470,"2022-01-08 00:00:00",60,40
470,"2022-01-08 02:00:00",50,51
470,"2022-01-08 04:00:00",73,41
470,"2022-01-08 06:00:00",67,30
470,"2022-01-08 08:00:00",39,35
470,"2022-01-08 10:00:00",50,51
470,"2022-01-08 12:00:00",32,38
470,"2022-01-08 14:00:00",18,45
470,"2022-01-08 16:00:00",50,47
470,"2022-01-08 18:00:00",66,51
470,"2022-01-08 20:00:00",21,43
470,"2022-01-08 22:00:00",42,42
470,"2022-01-09 00:00:00",48,42
470,"2022-01-09 02:00:00",78,45
470,"2022-01-09 04:00:00",49,49
470,"2022-01-09 06:00:00",79,37
470,"2022-01-09 08:00:00",38,37
470,"2022-01-09 10:00:00",30,46
470,"2022-01-09 12:00:00",28,56
470,"2022-01-09 14:00:00",80,32
470,"2022-01-09 16:00:00",3,36
470,"2022-01-09 18:00:00",67,49
470,"2022-01-09 20:00:00",40,61
470,"2022-01-09 22:00:00",41,42
470,"2022-01-10 00:00:00",61,37
470,"2022-01-10 02:00:00",32,31
470,"2022-01-10 04:00:00",43,67
470,"2022-01-10 06:00:00",61,28
470,"2022-01-10 08:00:00",77,30
470,"2022-01-10 10:00:00",7,50
470,"2022-01-10 12:00:00",30,49
470,"2022-01-10 14:00:00",52,42
470,"2022-01-10 16:00:00",65,38
470,"2022-01-10 18:00:00",17,66
470,"2022-01-10 20:00:00",49,43
470,"2022-01-10 22:00:00",52,45
470,"2022-01-11 00:00:00",78,33
470,"2022-01-11 02:00:00",29,56
470,"2022-01-11 04:00:00",41,40
470,"2022-01-11 06:00:00",66,37
470,"2022-01-11 08:00:00",29,41
470,"2022-01-11 10:00:00",29,53
470,"2022-01-11 12:00:00",63,47
470,"2022-01-11 14:00:00",32,40
470,"2022-01-11 16:00:00",56,37
470,"2022-01-11 18:00:00",20,57
470,"2022-01-11 20:00:00",76,40
470,"2022-01-11 22:00:00",30,31
470,"2022-01-12 00:00:00",23,67
470,"2022-01-12 02:00:00",63,55
470,"2022-01-12 04:00:00",83,34
470,"2022-01-12 06:00:00",54,38
470,"2022-01-12 08:00:00",53,46
470,"2022-01-12 10:00:00",57,49
470,"2022-01-12 12:00:00",12,46
470,"2022-01-12 14:00:00",58,42
470,"2022-01-12 16:00:00",29,42
470,"2022-01-12 18:00:00",58,43
470,"2022-01-12 20:00:00",53,46
470,"2022-01-12 22:00:00",35,51
470,"2022-01-13 00:00:00",48,44
470,"2022-01-13 02:00:00",67,59
470,"2022-01-13 04:00:00",62,46
470,"2022-01-13 06:00:00",45,34
470,"2022-01-13 08:00:00",71,43
470,"2022-01-13 10:00:00",32,46
470,"2022-01-13 12:00:00",58,40
470,"2022-01-13 14:00:00",19,53
470,"2022-01-13 16:00:00",47,31
470,"2022-01-13 18:00:00",38,59
470,"2022-01-13 20:00:00",82,46
470,"2022-01-13 22:00:00",35,46
470,"2022-01-14 00:00:00",82,41
470,"2022-01-14 02:00:00",32,45
470,"2022-01-14 04:00:00",51,36
470,"2022-01-14 06:00:00",42,34
470,"2022-01-14 08:00:00",1,43
470,"2022-01-14 10:00:00",32,69
470,"2022-01-14 12:00:00",20,50
470,"2022-01-14 14:00:00",30,35
470,"2022-01-14 16:00:00",77,41
470,"2022-01-14 18:00:00",15,70
470,"2022-01-14 20:00:00",38,57
470,"2022-01-14 22:00:00",52,40
470,"2022-01-15 00:00:00",4,44
470,"2022-01-15 02:00:00",76,48
470,"2022-01-15 04:00:00",36,37
470,"2022-01-15 06:00:00",68,39
470,"2022-01-15 08:00:00",66,35
470,"2022-01-15 10:00:00",59,45
470,"2022-01-15 12:00:00",39,49
470,"2022-01-15 14:00:00",37,43
470,"2022-01-15 16:00:00",74,42
470,"2022-01-15 18:00:00",33,56
470,"2022-01-15 20:00:00",57,47
470,"2022-01-15 22:00:00",30,42
470,"2022-01-16 00:00:00",30,37
470,"2022-01-16 02:00:00",89,40
470,"2022-01-16 04:00:00",5,48
470,"2022-01-16 06:00:00",49,45
470,"2022-01-16 08:00:00",88,31
470,"2022-01-16 10:00:00",14,54
470,"2022-01-16 12:00:00",63,39
470,"2022-01-16 14:00:00",49,57
470,"2022-01-16 16:00:00",47,34
470,"2022-01-16 18:00:00",18,74
470,"2022-01-16 20:00:00",43,29
470,"2022-01-16 22:00:00",48,49
470,"2022-01-17 00:00:00",33,52
470,"2022-01-17 02:00:00",18,95
470,"2022-01-17 04:00:00",16,112
470,"2022-01-17 06:00:00",4,113
470,"2022-01-17 08:00:00",1,146
470,"2022-01-17 10:00:00",15,124
470,"2022-01-17 12:00:00",2,117
470,"2022-01-17 14:00:00",21,138
470,"2022-01-17 16:00:00",1,160
470,"2022-01-17 18:00:00",15,126
470,"2022-01-17 20:00:00",53,72
470,"2022-01-17 22:00:00",22,110
470,"2022-01-18 00:00:00",112,45
470,"2022-01-18 02:00:00",64,53
470,"2022-01-18 04:00:00",49,57
470,"2022-01-18 06:00:00",88,33
470,"2022-01-18 08:00:00",8,70
470,"2022-01-18 10:00:00",24,52
470,"2022-01-18 12:00:00",44,30
470,"2022-01-18 14:00:00",23,82
470,"2022-01-18 16:00:00",27,69
470,"2022-01-18 18:00:00",24,38
470,"2022-01-18 20:00:00",46,31
470,"2022-01-18 22:00:00",19,50
470,"2022-01-19 00:00:00",62,44
470,"2022-01-19 02:00:00",72,49
470,"2022-01-19 04:00:00",52,45
470,"2022-01-19 06:00:00",54,34
470,"2022-01-19 08:00:00",11,56
470,"2022-01-19 10:00:00",70,41
470,"2022-01-19 12:00:00",18,32
470,"2022-01-19 14:00:00",65,34
470,"2022-01-19 16:00:00",37,52
470,"2022-01-19 18:00:00",24,62
470,"2022-01-19 20:00:00",10,46
470,"2022-01-19 22:00:00",74,35
470,"2022-01-20 00:00:00",28,41
470,"2022-01-20 02:00:00",52,61
470,"2022-01-20 04:00:00",81,31
470,"2022-01-20 06:00:00",34,35
470,"2022-01-20 08:00:00",42,52
470,"2022-01-20 10:00:00",42,57
470,"2022-01-20 12:00:00",60,44
470,"2022-01-20 14:00:00",22,38
470,"2022-01-20 16:00:00",64,56
470,"2022-01-20 18:00:00",40,43
470,"2022-01-20 20:00:00",13,47
470,"2022-01-20 22:00:00",16,41
470,"2022-01-21 00:00:00",65,35
470,"2022-01-21 02:00:00",47,57
470,"2022-01-21 04:00:00",54,49
470,"2022-01-21 06:00:00",62,32
470,"2022-01-21 08:00:00",50,53
470,"2022-01-21 10:00:00",61,57
470,"2022-01-21 12:00:00",24,49
470,"2022-01-21 14:00:00",1,42
470,"2022-01-21 16:00:00",75,51
470,"2022-01-21 18:00:00",19,46
470,"2022-01-21 20:00:00",71,46
470,"2022-01-21 22:00:00",43,57
470,"2022-01-22 00:00:00",22,50
470,"2022-01-22 02:00:00",30,82
470,"2022-01-22 04:00:00",74,44
470,"2022-01-22 06:00:00",54,35
470,"2022-01-22 08:00:00",42,59
470,"2022-01-22 10:00:00",66,42
470,"2022-01-22 12:00:00",35,49
470,"2022-01-22 14:00:00",49,47
470,"2022-01-22 16:00:00",13,70
470,"2022-01-22 18:00:00",17,54
470,"2022-01-22 20:00:00",68,31
470,"2022-01-22 22:00:00",52,55
470,"2022-01-23 00:00:00",43,52
470,"2022-01-23 02:00:00",21,72
470,"2022-01-23 04:00:00",71,29
470,"2022-01-23 06:00:00",20,45
470,"2022-01-23 08:00:00",63,57
470,"2022-01-23 10:00:00",43,58
470,"2022-01-23 12:00:00",51,39
470,"2022-01-23 14:00:00",35,53
470,"2022-01-23 16:00:00",64,54
470,"2022-01-23 18:00:00",0,57
470,"2022-01-23 20:00:00",58,46
470,"2022-01-23 22:00:00",43,51
470,"2022-01-24 00:00:00",23,58
470,"2022-01-24 02:00:00",53,71
470,"2022-01-24 04:00:00",61,27
470,"2022-01-24 06:00:00",65,29
470,"2022-01-24 08:00:00",38,70
470,"2022-01-24 10:00:00",38,43
470,"2022-01-24 12:00:00",69,43
470,"2022-01-24 14:00:00",18,55
470,"2022-01-24 16:00:00",12,93
470,"2022-01-24 18:00:00",44,50
470,"2022-01-24 20:00:00",34,33
470,"2022-01-24 22:00:00",60,39
470,"2022-01-25 00:00:00",22,89
470,"2022-01-25 02:00:00",69,47
470,"2022-01-25 04:00:00",62,37
470,"2022-01-25 06:00:00",50,38
470,"2022-01-25 08:00:00",54,62
470,"2022-01-25 10:00:00",10,72
470,"2022-01-25 12:00:00",62,38
470,"2022-01-25 14:00:00",30,61
470,"2022-01-25 16:00:00",32,48
470,"2022-01-25 18:00:00",65,52
470,"2022-01-25 20:00:00",73,32
470,"2022-01-25 22:00:00",39,61
470,"2022-01-26 00:00:00",72,48
470,"2022-01-26 02:00:00",18,78
470,"2022-01-26 04:00:00",77,28
470,"2022-01-26 06:00:00",24,52
470,"2022-01-26 08:00:00",12,70
470,"2022-01-26 10:00:00",58,43
470,"2022-01-26 12:00:00",40,48
470,"2022-01-26 14:00:00",37,59
470,"2022-01-26 16:00:00",67,61
470,"2022-01-26 18:00:00",44,65
470,"2022-01-26 20:00:00",12,54
470,"2022-01-26 22:00:00",49,36
470,"2022-01-27 00:00:00",38,45
470,"2022-01-27 02:00:00",40,79
470,"2022-01-27 04:00:00",76,42
470,"2022-01-27 06:00:00",14,94
470,"2022-01-27 08:00:00",0,93
470,"2022-01-27 10:00:00",0,153
470,"2022-01-27 12:00:00",0,158
470,"2022-01-27 14:00:00",0,166
470,"2022-01-27 16:00:00",0,166
470,"2022-01-27 18:00:00",0,152
470,"2022-01-27 20:00:00",0,151
470,"2022-01-27 22:00:00",0,153
470,"2022-01-28 00:00:00",2,133
470,"2022-01-28 02:00:00",36,94
470,"2022-01-28 04:00:00",94,39
470,"2022-01-28 06:00:00",58,50
470,"2022-01-28 08:00:00",46,49
470,"2022-01-28 10:00:00",22,63
470,"2022-01-28 12:00:00",41,37
470,"2022-01-28 14:00:00",42,41
470,"2022-01-28 16:00:00",47,47
470,"2022-01-28 18:00:00",56,56
470,"2022-01-28 20:00:00",36,38
470,"2022-01-28 22:00:00",46,32
470,"2022-01-29 00:00:00",19,55
470,"2022-01-29 02:00:00",60,50
470,"2022-01-29 04:00:00",55,42
470,"2022-01-29 06:00:00",39,32
470,"2022-01-29 08:00:00",22,54
470,"2022-01-29 10:00:00",26,42
470,"2022-01-29 12:00:00",53,42
470,"2022-01-29 14:00:00",31,34
470,"2022-01-29 16:00:00",39,64
470,"2022-01-29 18:00:00",53,54
470,"2022-01-29 20:00:00",8,37
470,"2022-01-29 22:00:00",50,45
470,"2022-01-30 00:00:00",21,43
